ESCUELA BASICA DE SERON;COQ;RÍO HURTADO;1;1;-30.334249000000000;-70.74468200000000;55
ESC.BASICA DOMINGO SANTA MARIA GONZALEZ;COQ;ANDACOLLO;5;1;-30.369690000000000;-71.12875400000000;4
ESCUELA LOS MAITENES DE SERON;COQ;RÍO HURTADO;1;1;-30.354670000000000;-70.69238300000001;4
ESCUELA EL PALQUI;COQ;MONTE PATRIA;1;0;-30.770201000000000;-70.94420599999999;784
COLEGIO REPUBLICA DE CHILE;COQ;MONTE PATRIA;1;0;-30.690420000000000;-70.95552100000000;607
ESCUELA HUATULAME;COQ;MONTE PATRIA;1;0;-30.840000000000000;-70.98166700000000;157
LICEO BICENTENARIO DE EXCELENCIA LICEO PRESIDENTE EDUARDO FREI MONTALVA;COQ;MONTE PATRIA;1;0;-30.697180000000000;-70.95880900000000;583
ESC.CONCENTRACION FRONTERIZA DE TULAHUEN;COQ;MONTE PATRIA;1;0;-30.963209000000000;-70.77114899999999;180
ESCUELA BASICA WENCESLAO VARGAS;COQ;MONTE PATRIA;1;1;-30.723490000000000;-70.77352100000000;194
ESCUELA EL MAQUI;COQ;MONTE PATRIA;1;1;-30.830580000000000;-70.65384700000000;3
ESCUELA FRONTERA LAS RAMADAS;COQ;MONTE PATRIA;1;1;-31.016870000000000;-70.58000900000000;19
ESCUELA EL MAITEN;COQ;MONTE PATRIA;1;1;-30.805771000000000;-70.59603900000000;3
ESCUELA BASICA TULAHUEN PONIENTE;COQ;MONTE PATRIA;1;1;-31.00357425;-70.71807123;0
ESCUELA DE HUANILLA;COQ;MONTE PATRIA;1;1;-30.762159000000000;-71.04441799999999;3
ESCUELA CENTRAL HIDROELECTRICA LOS MOLLE;COQ;MONTE PATRIA;1;1;-30.743620000000000;-70.59973100000001;8
ESCUELA VARILLAR;COQ;MONTE PATRIA;1;1;-30.73688668;-70.75275634;0
ESCUELA SOL DE LAS PRADERAS;COQ;MONTE PATRIA;1;1;-30.755600000000000;-70.72648599999999;11
ESCUELA BASICA LA UNION;COQ;MONTE PATRIA;1;1;-30.783640000000000;-70.81820700000000;12
ESCUELA BASICA EL TAYAN;COQ;MONTE PATRIA;1;1;-30.977180000000000;-70.73887600000000;12
ESCUELA GUSTAVO CONTRERAS CASTRO;COQ;MONTE PATRIA;1;1;-30.637720000000000;-70.94785299999999;2
ESCUELA NUEVA ESPERANZA DE PEJERREYES;COQ;MONTE PATRIA;1;1;-31.025869000000000;-70.61018400000000;12
ESCUELA LOS CLONQUIS;COQ;MONTE PATRIA;1;1;-30.764469000000000;-70.70854900000000;2
ESCUELA BUENAVENTURA;COQ;MONTE PATRIA;1;1;-30.765690000000000;-70.68566900000000;3
ESCUELA SOL DEL CUYANO;COQ;MONTE PATRIA;1;1;-30.929070000000000;-70.77468900000000;16
ESCUELA DE FLOR DEL VALLE;COQ;MONTE PATRIA;1;1;-30.702641000000000;-70.92611700000000;221
ESCUELA JUNTAS;COQ;MONTE PATRIA;1;1;-30.711651000000000;-70.87995900000000;132
ESCUELA BASICA COLLIGUAY;COQ;MONTE PATRIA;1;1;-30.851761000000000;-70.74198199999999;5
ESCUELA HEROES DE CHILE;COQ;MONTE PATRIA;1;1;-30.754869000000000;-70.65264100000000;5
ESCUELA BASICA PABLO NERUDA;COQ;MONTE PATRIA;1;1;-30.823860000000000;-70.80046800000000;6
ESCUELA BASICA HACIENDA VALDIVIA;COQ;MONTE PATRIA;1;1;-30.751860000000000;-70.67537700000000;3
COLEGIO RIO GRANDE;COQ;MONTE PATRIA;1;0;-30.855209000000000;-70.77108800000001;208
ESCUELA FLOR DE LOS ANDES;COQ;MONTE PATRIA;1;1;-31.01432244;-70.66477164;0
ESCUELA MARCELA PAZ;COQ;MONTE PATRIA;1;1;-30.819361000000000;-70.97326700000001;9
ESCUELA VALLE NEVADO;COQ;MONTE PATRIA;1;1;-30.89405632;-70.66075897;0
ESCUELA SANTA BERNARDITA;COQ;MONTE PATRIA;1;1;-30.854130000000000;-70.70758800000000;122
ESCUELA SARGENTO CANDELARIA PEREZ;COQ;MONTE PATRIA;1;1;-30.83903266;-70.66630614;0
ESCUELA CARMELA PRAT;COQ;MONTE PATRIA;1;1;-30.883619000000000;-70.77372699999999;6
ESCUELA INES DE SUAREZ;COQ;MONTE PATRIA;1;1;-30.716270000000000;-70.81041000000000;10
ESCUELA ESPERANZA DE HUANA;COQ;MONTE PATRIA;1;1;-30.705971000000000;-70.95995300000000;54
ESCUELA PROFESOR MANUEL ORTIZ QUINTANA;COQ;MONTE PATRIA;1;1;-30.752810000000000;-70.85684999999999;31
ESCUELA CHILECITO;COQ;MONTE PATRIA;1;1;-30.752781000000000;-70.84384900000001;37
ESCUELA OMAR ELORZA SMITH;COQ;MONTE PATRIA;1;1;-30.85663981;-70.74593812;0
ESCUELA PULPICA;COQ;MONTE PATRIA;1;1;-30.88600922;-70.78229523;0
ESCUELA BASICA LA MOLLACANA;COQ;MONTE PATRIA;1;1;SIN INFO;SIN INFO;0
ESCUELA LOS PERALES DE CAMPANARIO;COQ;MONTE PATRIA;1;1;-30.566900000000000;-70.78086900000000;1
ESCUELA PARTICULAR CERRILLOS DE RAPEL;COQ;MONTE PATRIA;2;1;-30.703470000000000;-70.82946800000001;16
LICEO BICENTENARIO DE EXCELENCIA LICEO SAMUEL ROMAN ROJAS;COQ;COMBARBALÁ;1;0;-31.178221000000000;-71.00035900000000;558
ESCUELA BASICA AMERICA;COQ;COMBARBALÁ;1;0;-31.175550000000000;-71.00128900000000;754
ESCUELA ALEJANDRO CHELEN ROJAS;COQ;MONTE PATRIA;1;0;-30.880289000000000;-71.01116900000000;346
ESCUELA BASICA JUANITA FERNANDEZ SOLAR;COQ;COMBARBALÁ;1;1;-31.091921000000000;-70.95639799999999;118
ESCUELA JUAN LUIS SAN FUENTES;COQ;COMBARBALÁ;1;1;-31.042721000000000;-71.04064200000001;48
ESCUELA BASICA ARTURO PEREZ CANTO;COQ;COMBARBALÁ;1;1;-30.954081000000000;-71.06774100000000;79
ESCUELA BASICA PEDRO DE VALDIVIA;COQ;COMBARBALÁ;1;1;-31.116980000000000;-71.16045400000000;102
ESCUELA DOMINGO FAUSTINO SARMIENTO;COQ;COMBARBALÁ;1;1;SIN INFO;SIN INFO;0
ESCUELA RAFAEL SOTOMAYOR;COQ;COMBARBALÁ;1;1;-31.3159761;-71.05156099;0
ESCUELA IRENE MORALES;COQ;COMBARBALÁ;1;1;-31.1828172;-71.12563973;0
ESCUELA LOS MORALES;COQ;MONTE PATRIA;1;1;-30.898920000000000;-71.02438400000000;37
ESCUELA REBECA MATTE DE INIGUEZ;COQ;COMBARBALÁ;1;1;-30.910450000000000;-71.18801100000000;3
ESCUELA BASICA MANUEL BAQUEDANO;COQ;COMBARBALÁ;1;1;SIN INFO;SIN INFO;0
ESCUELA ESTRELLA DE BELEN;COQ;COMBARBALÁ;1;1;-31.055670000000000;-70.89394400000000;6
ESCUELA BASICA VIOLETA PARRA SANDOVAL;COQ;COMBARBALÁ;1;1;-31.241550000000000;-71.01577800000000;4
ESCUELA BASICA DANIEL BARROS GREZ;COQ;COMBARBALÁ;1;1;-31.085569000000000;-71.21302799999999;6
ESCUELA BASICA OSCAR CASTRO ZUNIGA;COQ;COMBARBALÁ;1;1;-31.17784473;-71.00208788;0
ESCUELA SAN JUDAS TADEO DE CARCAMO;COQ;MONTE PATRIA;1;1;-30.9425464;-70.89971775;0
ESCUELA AMERICA DE SUR;COQ;COMBARBALÁ;1;1;-31.203791000000000;-70.97875999999999;9
ESCUELA BASICA REBECA PONCE DE LEON V.;COQ;COMBARBALÁ;1;1;-31.073990000000000;-71.14163200000000;5
ESCUELA BASICA CAMILO HENRIQUEZ GONZALEZ;COQ;COMBARBALÁ;1;1;-31.261410000000000;-71.00153400000001;17
ESCUELA BASICA LUIS ENRIQUE BOU PEREZ;COQ;COMBARBALÁ;1;1;-31.103809000000000;-70.92051700000000;28
ESCUELA BASICA ROSITA OHIGGINS;COQ;COMBARBALÁ;1;1;-31.108820000000000;-71.11036700000000;4
ESCUELA BASICA LAURITA VICUNA;COQ;COMBARBALÁ;1;1;-31.23446;-71.04401;0
ESCUELA BASICA PEDRO LIRA RENCORET;COQ;COMBARBALÁ;1;1;-31.000389000000000;-70.90685300000000;1
ESCUELA BASICA CLAUDIO MATTE;COQ;COMBARBALÁ;1;1;-30.949610000000000;-71.18884300000001;75
ESCUELA JOSE JOAQUIN VALLEJOS;COQ;COMBARBALÁ;1;1;-31.06631848;-71.19846872;0
ESCUELA BASICA BENJAMIN VICUNA MACKENNA;COQ;COMBARBALÁ;1;1;-31.030649000000000;-71.17722300000000;5
ESCUELA BASICA MARIA QUITERIA RAMIREZ;COQ;COMBARBALÁ;1;1;SIN INFO;SIN INFO;0
ESCUELA CINCO DE ABRIL;COQ;COMBARBALÁ;1;1;-31.17784473;-71.00208788;0
ESCUELA BASICA SAN LUIS AMIGO Y FERRER;COQ;COMBARBALÁ;1;1;-30.94961;-71.18884;0
ESCUELA BASICA JUAN FRANCISCO GONZALEZ;COQ;COMBARBALÁ;1;1;-31.35436;-71.02535;0
ESCUELA BASICA JESUS DE NAZARETH;COQ;COMBARBALÁ;1;1;SIN INFO;SIN INFO;0
ESCUELA LA VARIOLA;COQ;MONTE PATRIA;1;1;-30.945471000000000;-70.90210700000000;2
ESCUELA BASICA CAUPOLICAN;COQ;COMBARBALÁ;1;1;-31.200331000000000;-70.96785000000000;4
ESCUELA BASICA BOSQUE DE QUILLAY;COQ;COMBARBALÁ;1;1;-31.223150000000000;-70.93997200000000;3
ESCUELA BASICA PAUL HARRIS;COQ;COMBARBALÁ;1;1;-31.0698452;-71.00546265;0
ESCUELA PARTICULAR LOS SAPOS;COQ;COMBARBALÁ;2;1;-31.137039000000000;-70.95153800000000;5
ESCUELA PARTICULAR RINCON DE LAS CHILCAS;COQ;COMBARBALÁ;2;1;-31.087040000000000;-70.96758300000000;3
ESCUELA PARTICULAR EL DURAZNO;COQ;COMBARBALÁ;2;1;-31.121071000000000;-70.83200800000000;19
ESCUELA PARTICULAR EL DIVISADERO;COQ;COMBARBALÁ;2;1;SIN INFO;SIN INFO;0
ESCUELA PARTICULAR LA COLORADA;COQ;COMBARBALÁ;2;1;-31.072800000000000;-71.05033100000000;11
ESCUELA BELGICA;COQ;PUNITAQUI;1;0;-30.833639000000000;-71.25631700000000;330
ESCUELA BASICA AMANDA LABARCA;COQ;PUNITAQUI;1;1;SIN INFO;SIN INFO;0
ESCUELA LUZ DE LUNA;COQ;PUNITAQUI;1;1;-30.819811000000000;-71.09355900000000;0
ESCUELA BASICA LA HIGUERA DE QUILE;COQ;PUNITAQUI;1;1;-31.094259000000000;-71.46408800000000;5
ESCUELA VINA VIEJA;COQ;PUNITAQUI;1;1;-30.83972621;-71.21313526;0
ESCUELA BASICA ELENA CAFFARENA;COQ;OVALLE;1;1;-30.842051000000000;-71.51013900000000;1
ESCUELA CAMPO LINDO;COQ;OVALLE;1;1;-30.727690000000000;-71.35621600000000;2
ESCUELA CHALINGA;COQ;OVALLE;1;1;-30.751520000000000;-71.40181699999999;81
ESCUELA LOS CANELOS;COQ;OVALLE;1;1;-30.867960000000000;-71.46629299999999;7
ESCUELA HIJOS DEL PERAL;COQ;PUNITAQUI;1;1;-30.897840000000000;-71.31321000000000;4
ESCUELA TABALI;COQ;OVALLE;1;1;-30.639420000000000;-71.42661300000000;94
ESCUELA LOS AZAHARES DE CERRO BLANCO;COQ;OVALLE;1;1;-30.879551000000000;-71.39846799999999;6
ESC.BASICA SAN ANTONIO DE LA VILLA;COQ;OVALLE;1;1;-30.657480000000000;-71.48516100000001;56
ESCUELA LOS TRIGOS;COQ;OVALLE;1;1;-30.867170000000000;-71.42302700000000;2
ESCUELA CAMARICO VIEJO;COQ;OVALLE;1;1;SIN INFO;SIN INFO;0
ESCUELA PENA BLANCA;COQ;OVALLE;1;1;-30.901939000000000;-71.55451200000000;0
ESCUELA MARCOS RIGOBERTO PIZARRO ARAYA;COQ;OVALLE;1;1;-30.645380000000000;-71.34261300000000;67
ESCUELA BARRAZA BAJO;COQ;OVALLE;1;1;-30.66797;-71.50020;0
ESCUELA RINCON DE LA CALERA;COQ;OVALLE;1;1;-30.813351000000000;-71.39185300000000;2
ESCUELA PUEBLO NUEVO;COQ;PUNITAQUI;1;1;SIN INFO;SIN INFO;0
ESCUELA ALTAR BAJO;COQ;PUNITAQUI;1;1;SIN INFO;SIN INFO;0
ESCUELA MINA DELIRIO;COQ;PUNITAQUI;1;1;SIN INFO;SIN INFO;0
ESCUELA BASICA LAS NIPAS;COQ;PUNITAQUI;1;1;-30.79517746;-71.22154999;0
ESCUELA EL MAQUI DE QUILE;COQ;PUNITAQUI;1;1;-31.043060000000000;-71.52781700000000;0
ESCUELA LOS ACACIOS;COQ;OVALLE;1;1;-30.689211000000000;-71.28054800000000;52
ESCUELA BASICA VILLA LOS QUILES;COQ;PUNITAQUI;1;1;-30.950649000000000;-71.50155599999999;7
ESCUELA ALTAR ALTO;COQ;PUNITAQUI;1;1;-30.76693262;-71.16289333;0
ESCUELA BASICA GRANEROS;COQ;PUNITAQUI;1;1;-30.764839000000000;-71.28968000000000;7
ESCUELA LOS NOGALES;COQ;OVALLE;1;1;-30.736570000000000;-71.34184999999999;118
ESCUELA SAN ANTONIO DE PADUA;COQ;PUNITAQUI;1;1;-30.840330000000000;-71.28173099999999;13
ESCUELA UNION CAMPESINA;COQ;OVALLE;1;1;-30.725189000000000;-71.30361900000000;166
ESCUELA LAS CRUCES;COQ;PUNITAQUI;1;1;-30.810030000000000;-71.15347300000001;5
ESCUELA BEATRIZ VEGA VEGA;COQ;PUNITAQUI;1;1;-30.860861000000000;-71.35439300000000;6
ESCUELA SALALA;COQ;OVALLE;1;1;-30.683649000000000;-71.51808200000001;10
ESCUELA EL ESPINAL;COQ;OVALLE;1;1;-30.739660000000000;-71.41767900000001;5
ESCUELA ALCONES BAJOS;COQ;OVALLE;1;1;-30.763000000000000;-71.54355600000000;88
ESCUELA ALMENDRO DE QUILE;COQ;PUNITAQUI;1;1;-31.071030000000000;-71.30812100000000;3
ESCUELA SAN PEDRO;COQ;PUNITAQUI;1;1;-31.066389000000000;-71.40477000000000;15
ESCUELA BASICA MINERAL DE TALCA;COQ;OVALLE;1;1;SIN INFO;SIN INFO;0
ESCUELA BASICA EL DURAZNO DE SOCOS;COQ;OVALLE;1;1;SIN INFO;SIN INFO;0
ESCUELA PADRE PABLO DIEHL HARTMAN;COQ;OVALLE;1;1;-31.127560000000000;-71.59931200000000;14
ESCUELA SOL NACIENTE;COQ;PUNITAQUI;1;1;-30.848410000000000;-71.14742300000000;30
ESCUELA TERESITA DE LOS ANDES;COQ;PUNITAQUI;1;1;-30.797131000000000;-71.25626400000000;208
ESCUELA AURORA DE CHILE;COQ;OVALLE;1;1;-30.713751000000000;-71.24189800000001;176
ESCUELA BASICA LAS AGUILAS;COQ;OVALLE;1;1;-30.790920000000000;-71.53942900000000;0
ESCUELA EL DURAZNO DE QUILE;COQ;PUNITAQUI;1;1;-31.122160000000000;-71.40720399999999;0
ESCUELA LA CEBADAS;COQ;OVALLE;1;1;-30.963961000000000;-71.64156300000000;3
ESCUELA LA CALERA DE SAN JULIAN;COQ;OVALLE;1;1;-30.771000000000000;-71.41387899999999;0
ESCUELA BASICA LOS CIENAGOS;COQ;OVALLE;1;1;-30.829201000000000;-71.56649000000000;1
ESCUELA PATRICIO ZEBALLOS;COQ;OVALLE;1;1;-30.710770000000000;-71.48976100000000;61
ESCUELA EL AJIAL DE QUILE;COQ;PUNITAQUI;1;1;-30.921709000000000;-71.40955400000000;8
ESCUELA VILLA LOS CORRALES;COQ;PUNITAQUI;1;1;-30.928499000000000;-71.26116900000000;5
ESCUELA PORTEZUELOS BLANCOS;COQ;PUNITAQUI;1;1;-30.949480000000000;-71.29020700000000;4
ESCUELA EL CIENAGO;COQ;PUNITAQUI;1;1;-30.793209000000000;-71.28885699999999;3
COLEGIO PARTICULAR SALI HOCHSCHILD;COQ;PUNITAQUI;2;0;-30.837891000000000;-71.25536300000000;522
ESCUELA PARTICULAR EL LLANITO;COQ;PUNITAQUI;2;1;-30.899700000000000;-71.28790300000000;5
ESCUELA ALGARROBO DE HORNILLOS;COQ;OVALLE;1;1;-31.14104;-71.51791;0
ESCUELA PARTICULAR EL TENIENTE;COQ;OVALLE;2;1;-30.986450000000000;-71.56139400000001;1
ESCUELA BASICA MUNICIPAL DE ADULTOS;COQ;ILLAPEL;1;0;-31.635339740000000;-71.17329407000000;151
LICEO BICENTENARIO DE EXCELENCIA LICEO DOMINGO ORTIZ DE ROZAS;COQ;ILLAPEL;1;0;-31.634380000000000;-71.16838799999999;641
LICEO POLITECNICO PABLO RODRIGUEZ CAVIEDES;COQ;ILLAPEL;1;0;-31.641211000000000;-71.17826100000001;559
ESCUELA BASICA VALLE DEL CHOAPA;COQ;ILLAPEL;1;0;-31.630440000000000;-71.16098800000000;515
ESCUELA JUAN CARRASCO RISCO;COQ;ILLAPEL;1;0;-31.631870000000000;-71.16824300000000;271
ESCUELA BASICA SAN RAFAEL DE ROZAS;COQ;ILLAPEL;1;0;-31.632299000000000;-71.16634400000000;371
ESCUELA BASICA JORGE ARACENA RAMOS;COQ;ILLAPEL;1;0;-31.630810000000000;-71.17476700000000;242
ESCUELA BASICA CLEMENCIA VILLARROEL;COQ;ILLAPEL;1;1;-31.590250000000000;-71.06674200000000;158
ESCUELA BASICA CAMILO HENRIQUEZ;COQ;ILLAPEL;1;1;-31.726431000000000;-71.27024800000000;80
ESCUELA BASICA LAS PALMERAS DE LIMAHUIDA;COQ;ILLAPEL;1;1;-31.754379000000000;-71.15941599999999;112
ESCUELA BASICA GRACIELA DIAZ ALLENDE;COQ;ILLAPEL;1;1;-31.738119000000000;-71.12354999999999;76
ESCUELA BASICA MATANCILLA;COQ;ILLAPEL;1;1;-31.435101000000000;-71.01152800000000;4
ESCUELA LA COLONIA;COQ;ILLAPEL;1;1;SIN INFO;SIN INFO;0
ESCUELA BASICA CHOAPA LINDO;COQ;ILLAPEL;1;1;-31.727650000000000;-71.20790900000000;8
ESCUELA BASICA VILLA LOS NARANJOS;COQ;ILLAPEL;1;0;-31.642031000000000;-71.19174200000000;417
ESCUELA BASICA LAS LILAS DE TUNGA NORTE;COQ;ILLAPEL;1;1;-31.62371776;-71.36487084;0
ESCUELA BASICA TUNGA SUR;COQ;ILLAPEL;1;1;-31.641781000000000;-71.35430100000001;6
ESCUELA BASICA ASIENTO VIEJO;COQ;ILLAPEL;1;1;-31.609970000000000;-71.13094300000000;15
ESCUELA BASICA LAS CHINCHILLAS DE COCOU;COQ;ILLAPEL;1;1;-31.466169000000000;-71.14643900000000;4
COLEGIO SANTA TERESA;COQ;ILLAPEL;2;0;-31.634621000000000;-71.16896800000001;1167
LICEO PARTICULAR LUIS ALBERTO VERA;COQ;ILLAPEL;2;0;-31.627640000000000;-71.15876799999999;285
ESCUELA PARTICULAR LAS CANAS;COQ;ILLAPEL;2;1;-31.707001000000000;-71.30699900000000;233
ESCUELA PARTICULAR QUEBRADA EL PERAL;COQ;ILLAPEL;2;1;-31.636089000000000;-71.22680699999999;2
ESCUELA PARTICULAR CANELILLO ALTO;COQ;ILLAPEL;2;1;-31.733610000000000;-71.26154300000000;21
ESCUELA PARTICULAR RINCON DEL ROMERO;COQ;ILLAPEL;2;1;-31.414909000000000;-71.05193300000001;1
ESCUELA PARTICULAR CAREN;COQ;ILLAPEL;2;1;-31.555550000000000;-70.85119600000000;29
ESCUELA PARTICULAR EL LANCO;COQ;ILLAPEL;2;1;-31.782049000000000;-71.14544700000000;1
ESCUELA PARTICULAR QUEBRADA DE CARCAMO;COQ;ILLAPEL;2;1;-31.612800600000000;-71.02249146000000;0
ESCUELA PARTICULAR ILTA;COQ;ILLAPEL;2;1;-31.636999000000000;-71.32681300000000;7
ESCUELA PARTICULAR 18 DE SEPTIEMBRE;COQ;ILLAPEL;2;1;-31.700279000000000;-71.24408699999999;4
ESCUELA PARTICULAR SAN ENRIQUE;COQ;ILLAPEL;2;1;-31.406934570000000;-71.08562458000000;0
ESCUELA PARTICULAR HERMINIA RAMOS;COQ;ILLAPEL;2;1;-31.602579000000000;-71.19113900000001;1
ESCUELA PARTICULAR EL SOCAVON;COQ;ILLAPEL;2;1;-31.816389000000000;-71.16233800000001;4
ESCUELA PARTICULAR SAN ROMUALDO;COQ;ILLAPEL;2;1;-31.62715721;-71.16820526;0
ESCUELA PARTICULAR LA CAPILLA;COQ;ILLAPEL;2;1;-31.576521000000000;-70.92672700000000;6
ESCUELA PARTICULAR RINCON DE TUNGA;COQ;ILLAPEL;2;1;-31.637659000000000;-71.36419700000000;2
ESCUELA MANUEL JOSE IRARRAZAVAL;COQ;ILLAPEL;2;1;-31.577030000000000;-70.99794000000000;48
ESCUELA PARTICULAR CANAS DE MICHIO;COQ;ILLAPEL;2;1;-31.64567172;-71.119427;0
ESCUELA PARTICULAR QUILLAICILLO;COQ;ILLAPEL;2;1;-31.504141000000000;-71.23033900000000;4
ESCUELA PARTICULAR CUYUNTAGUA;COQ;ILLAPEL;2;1;-31.662430000000000;-71.30122400000000;2
ESCUELA PARTICULAR MACUCO;COQ;ILLAPEL;2;1;-31.719219000000000;-71.20258300000000;1
LICEO DE SALAMANCA;COQ;SALAMANCA;1;0;-31.776440000000000;-70.96555300000000;438
ESCUELA MATILDE SALAMANCA;COQ;SALAMANCA;1;0;-31.778870000000000;-70.96501200000000;297
ESCUELA BASICA DIAGUITAS DE CHALINGA;COQ;SALAMANCA;1;0;-31.768761000000000;-70.97736399999999;270
ESCUELA TRANQUILLA;COQ;SALAMANCA;1;1;-31.899099000000000;-70.68205300000000;105
ESCUELA BASICA BERTA HIDALGO BARAHONA;COQ;SALAMANCA;1;1;-31.791140000000000;-71.05639600000001;79
ESCUELA EL TAMBO;COQ;SALAMANCA;1;1;-31.785700000000000;-71.02252200000000;68
ESCUELA BASICA CHILLEPIN;COQ;SALAMANCA;1;1;-31.883080000000000;-70.73092699999999;218
ESCUELA BASICA GUISELA GAMBOA SALINAS;COQ;SALAMANCA;1;1;-31.897511000000000;-70.62133000000000;145
ESCUELA ZAPALLAR;COQ;SALAMANCA;1;1;-31.704901000000000;-70.76104700000000;0
ESCUELA COIRON;COQ;SALAMANCA;1;1;-31.901310000000000;-70.77279700000000;73
ESCUELA BASICA EL TEBAL;COQ;SALAMANCA;1;1;SIN INFO;SIN INFO;0
ESCUELA LLIMPO;COQ;SALAMANCA;1;1;-31.84461799;-70.84293061;0
ESCUELA LA HIGUERILLA;COQ;SALAMANCA;1;1;-31.83031596;-70.83706786;0
ESCUELA BASICA QUELEN BAJO;COQ;SALAMANCA;1;1;-31.864700000000000;-70.84308600000000;13
ESC.BASICA SANTA ROSA;COQ;SALAMANCA;1;1;SIN INFO;SIN INFO;0
ESCUELA BASICA CUNLAGUA;COQ;SALAMANCA;1;1;SIN INFO;SIN INFO;0
ESC.BASICA GUILLERMO BARRIOS VARGAS;COQ;SALAMANCA;1;1;-31.737829000000000;-70.95057700000000;20
ESCUELA BASICA JULIO ECHAVARRIA;COQ;SALAMANCA;1;1;-31.758249000000000;-71.05438200000000;76
ESCUELA BASICA SAN AGUSTIN;COQ;SALAMANCA;1;1;-31.732019000000000;-70.83130600000000;26
ESCUELA BASICA PANGUESILLO;COQ;SALAMANCA;1;1;-31.841150000000000;-70.87621300000001;94
ESCUELA LOS CORRALES;COQ;SALAMANCA;1;1;-31.944490000000000;-70.60997800000000;43
COLEGIO PARTICULAR SAN FRANCISCO DE ASIS;COQ;SALAMANCA;2;0;-31.782030000000000;-70.96536300000000;1133
ESCUELA PARTICULAR HUANQUE;COQ;SALAMANCA;2;1;-31.738029000000000;-70.92044100000000;5
ESCUELA PARTICULAR EL PALQUIAL;COQ;SALAMANCA;2;1;-31.853340000000000;-70.97644000000000;12
ESCUELA BASICA JORQUERA;COQ;SALAMANCA;1;1;-31.63063308;-71.16740856;0
ESCUELA PARTICULAR LAS JARILLAS;COQ;SALAMANCA;2;1;-31.689421000000000;-70.86437200000000;6
ESCUELA PARTICULAR CAJON DE QUELEN;COQ;SALAMANCA;2;1;-31.897570000000000;-70.83850099999999;25
ESCUELA MUNICIPAL COLLIGUAY;COQ;SALAMANCA;1;1;-31.823099000000000;-71.01753200000000;8
ESCUELA PARTICULAR MANQUEHUA;COQ;SALAMANCA;2;1;-31.707541000000000;-70.94158899999999;1
ESCUELA PARTICULAR PUNTA NUEVA;COQ;SALAMANCA;2;1;-31.781349000000000;-70.96322600000001;10
ESCUELA PARTICULAR PLANTA PELADEROS;COQ;SALAMANCA;2;1;-31.981371000000000;-70.93041200000000;8
ESCUELA PARTICULAR VALLE CAMISAS;COQ;SALAMANCA;2;1;-31.883551000000000;-70.95707700000000;10
LICEO NICOLAS FEDERICO LOHSE VARGAS;COQ;LOS VILOS;1;0;-31.912109000000000;-71.51492300000000;726
COLEGIO DIEGO DE ALMAGRO;COQ;LOS VILOS;1;0;-31.911640000000000;-71.50980400000000;732
ESCUELA BASICA ERCOLE BENCINI;COQ;LOS VILOS;1;0;-32.142391000000000;-71.52567300000000;266
ESCUELA BASICA TERESA CANNON DE B.;COQ;LOS VILOS;1;1;-32.116871000000000;-71.49060799999999;409
ESCUELA BASICA PABLO BARRIOLHET;COQ;LOS VILOS;1;1;-32.109779000000000;-71.31301100000000;169
ESCUELA BASICA FORJADORES DE CHILE;COQ;LOS VILOS;1;1;-32.131630000000000;-71.37500799999999;35
ESCUELA;COQ;LOS VILOS;1;1;SIN INFO;SIN INFO;0
ESCUELA LOS MAQUIS;COQ;LOS VILOS;1;1;-32.045319000000000;-71.39436300000000;20
ESCUELA CLARA VIAL ORREGO;COQ;LOS VILOS;1;1;-31.931490000000000;-71.13952600000000;174
ESCUELA TILAMA;COQ;LOS VILOS;1;1;-32.086609000000000;-71.16870100000000;15
ESC.PDTE.FEDERICO ERRAZURIZ ECHAURREN;COQ;LOS VILOS;1;1;-32.033501000000000;-71.15428900000001;3
ESCUELA;COQ;LOS VILOS;1;1;-31.865561000000000;-71.31938900000000;6
ESCUELA BASICA EL QUELON;COQ;LOS VILOS;1;1;-32.144748999999990;-71.16262100000000;6
ESCUELA BASICA EL MANZANO;COQ;LOS VILOS;1;1;-32.174320000000000;-71.37293200000001;8
ESCUELA PARTICULAR DIVINA PROVIDENCIA;COQ;LOS VILOS;2;0;-31.913450000000000;-71.51524400000000;752
ESCUELA PARTICULAR EL MOLLAR;COQ;LOS VILOS;2;1;SIN INFO;SIN INFO;0
ESCUELA PARTICULAR CULIMO;COQ;LOS VILOS;2;1;-32.046581000000000;-71.22399900000001;6
ESCUELA PARTICULAR MINA LAS VACAS;COQ;LOS VILOS;2;1;-31.872061000000000;-71.32147200000000;4
ESCUELA PARTICULAR PUPIO;COQ;LOS VILOS;2;1;-31.92226413;-71.18459703;0
ESCUELA PARTICULAR EL ROMERO;COQ;LOS VILOS;2;1;-31.960440000000000;-71.08508300000000;3
ESCUELA PARTICULAR INFIERNILLO;COQ;LOS VILOS;2;1;-32.058472000000000;-71.30613700000001;16
ESCUELA PARTICULAR EL RINCON;COQ;LOS VILOS;2;1;-31.90989876;-71.11696625;0
ESCUELA PARTICULAR HACIENDA MAURO;COQ;LOS VILOS;2;1;SIN INFO;SIN INFO;0
ESCUELA PARTICULAR MAIMALICAN;COQ;LOS VILOS;2;1;-32.135170000000000;-71.36633300000000;5
ESCUELA BASICA HECTOR JORQUERA VALENCIA;COQ;CANELA;1;0;-31.400040000000000;-71.45768000000000;377
ESCUELA BASICA JUAN ANTONIO RIOS;COQ;CANELA;1;1;-31.580410000000000;-71.53666699999999;147
